id,sku_id,product_name,price,sub_category_id,last_updated_at
1800,TEC-PH-10002844,Speck Products Candyshell Flip Case,20.99,14,2024-12-13
1801,TEC-PH-10002885,Apple iPhone 5,389.9,14,2024-12-13
1802,TEC-PH-10002890,AT&T 17929 Lendline Telephone,36.19,14,2024-12-13
1803,TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,135.19,14,2024-12-13
1804,TEC-PH-10002923,Logitech B530 USB Headset - headset - Full size; Binaural,36.99,14,2024-12-13
1805,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,123.19,14,2024-12-13
1806,TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,149.99,14,2024-12-13
1807,TEC-PH-10003092,Motorola L804,27.59,14,2024-12-13
1808,TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,17.56,14,2024-12-13
1809,TEC-PH-10003171,Plantronics Encore H101 Dual Earpieces Headset,44.95,14,2024-12-13
1810,TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,103.99,14,2024-12-13
1811,TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,19.99,14,2024-12-13
1812,TEC-PH-10003215,Jackery Bar Premium Fast-charging Portable Charger,23.96,14,2024-12-13
1813,TEC-PH-10003273,AT&T TR1909W,100.79,14,2024-12-13
1814,TEC-PH-10003356,SmartStand Mobile Device Holder; Assorted Colors,5.59,14,2024-12-13
1815,TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,61.19,14,2024-12-13
1816,TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,59.99,14,2024-12-13
1817,TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,5.5,14,2024-12-13
1818,TEC-PH-10003484,Ooma Telo VoIP Home Phone System,100.79,14,2024-12-13
1819,TEC-PH-10003505,Geemarc AmpliPOWER60,92.8,14,2024-12-13
1820,TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,79.99,14,2024-12-13
1821,TEC-PH-10003555,Motorola HK250 Universal Bluetooth Headset,18.39,14,2024-12-13
1822,TEC-PH-10003580,Cisco IP Phone 7961G-GE VoIP phone,129.95,14,2024-12-13
1823,TEC-PH-10003589,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,10.79,14,2024-12-13
1824,TEC-PH-10003601,Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting; Black/Silver,164.99,14,2024-12-13
1825,TEC-PH-10003645,Aastra 57i VoIP phone,161.61,14,2024-12-13
1826,TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,1.98,14,2024-12-13
1827,TEC-PH-10003691,BlackBerry Q10,100.79,14,2024-12-13
1828,TEC-PH-10003800,i.Sound Portable Power - 8000 mAh,52.99,14,2024-12-13
1829,TEC-PH-10003811,Jabra Supreme Plus Driver Edition Headset,119.99,14,2024-12-13
1830,TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,9.72,14,2024-12-13
1831,TEC-PH-10003885,Cisco SPA508G,65.99,14,2024-12-13
1832,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,47.99,14,2024-12-13
1833,TEC-PH-10003963,GE 2-Jack Phone Line Splitter,205.99,14,2024-12-13
1834,TEC-PH-10003988,LF Elite 3D Dazzle Designer Hard Case Cover; Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite,8.72,14,2024-12-13
1835,TEC-PH-10004006,Panasonic KX - TS880B Telephone,41.22,14,2024-12-13
1836,TEC-PH-10004042,ClearOne Communications CHAT 70 OC Speaker Phone,158.99,14,2024-12-13
1837,TEC-PH-10004071,PayAnywhere Card Reader,7.99,14,2024-12-13
1838,TEC-PH-10004080,Avaya 5410 Digital phone,54.39,14,2024-12-13
1839,TEC-PH-10004093,Panasonic Kx-TS550,27.59,14,2024-12-13
1840,TEC-PH-10004094,Motorola L703CM,124.79,14,2024-12-13
1841,TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,14.39,14,2024-12-13
1842,TEC-PH-10004120,AT&T 1080 Phone,136.99,14,2024-12-13
1843,TEC-PH-10004165,Mitel MiVoice 5330e IP Phone,274.99,14,2024-12-13
1844,TEC-PH-10004188,OtterBox Commuter Series Case - Samsung Galaxy S4,19.99,14,2024-12-13
1845,TEC-PH-10004241,Nokia Lumia 1020,359.99,14,2024-12-13
1846,TEC-PH-10004345,Cisco SPA 502G IP Phone,119.95,14,2024-12-13
1847,TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,29.58,14,2024-12-13
1848,TEC-PH-10004389,Nokia Lumia 925,125.99,14,2024-12-13
1849,TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,108.76,14,2024-12-13
1850,TEC-PH-10004447,Toshiba IPT2010-SD IP Telephone,111.19,14,2024-12-13
1851,TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,46.79,14,2024-12-13
1852,TEC-PH-10004531,AT&T CL2909,100.79,14,2024-12-13
1853,TEC-PH-10004536,Avaya 5420 Digital phone,134.99,14,2024-12-13
1854,TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,188.99,14,2024-12-13
1855,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,287.96,14,2024-12-13
1856,TEC-PH-10004614,AT&T 841000 Phone,41.4,14,2024-12-13
1857,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,107.99,14,2024-12-13
1858,TEC-PH-10004700,PowerGen Dual USB Car Charger,9.99,14,2024-12-13
1859,TEC-PH-10004774,Gear Head AU3700S Headset,10.39,14,2024-12-13
1860,TEC-PH-10004830,Pyle PRT45 Retro Home Telephone,50.39,14,2024-12-13
1861,TEC-PH-10004833,Macally Suction Cup Mount,11.95,14,2024-12-13
1862,TEC-PH-10004875,PNY Rapid USB Car Charger - Black,4.79,14,2024-12-13
1863,TEC-PH-10004896,Nokia Lumia 521 (T-Mobile),29.99,14,2024-12-13
1864,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,7.99,14,2024-12-13
1865,TEC-PH-10004908,Panasonic KX TS3282W Corded phone,67.99,14,2024-12-13
1866,TEC-PH-10004912,Cisco SPA112 2 Port Phone Adapter,54.95,14,2024-12-13
1867,TEC-PH-10004922,RCA Visys Integrated PBX 8-Line Router,66.99,14,2024-12-13
1868,TEC-PH-10004924,SKILCRAFT Telephone Shoulder Rest; 2 x 6.5 x 2.5; Black,5.91,14,2024-12-13
1869,TEC-PH-10004959,Classic Ivory Antique Telephone ZL1810,80.39,14,2024-12-13
1870,TEC-PH-10004977,GE 30524EE4,195.99,14,2024-12-13
